ID,CATASSSI,SEXE,AGET3,ASSSECM,ASSINHM,ASSHYPM,ASSSECP,ASSINHP,ASSHYPP,ASSSECDC,ASSINHDC,ASSHYPDC,AMMIDM,AMMIDP,AMMIDC
277,2,1,100,8,0,0,2,5,6,6,2,0,0,10,0
523,3,1,99,4,0,6,2,8,4,6,0,6,0,8,0
793,3,1,100,0,6,5,2,7,2,6,0,0,10,4,0
51,3,2,120,3,5,5,3,7,3,#NULL!,#NULL!,#NULL!,10,6,#NULL!
67,3,1,99,2,4,4,2,4,0,6,0,2,8,0,0
88,3,2,99,4,5,2,4,5,5,3,7,5,4,10,10
93,2,2,99,8,2,0,2,4,0,6,2,0,0,0,0
99,2,2,101,6,2,0,2,2,4,8,0,2,0,4,0
118,3,2,96,4,4.5,4,2,4.5,4,8,0,0,8,8,0
225,2,1,95,6,0,0,8,0,0,4,0,5,0,0,0
446,2,1,111,7,0,2,6,0,2,7,0,2,0,0,0
527,2,2,105,5,4,3,6,4,3,4,0,2,6,6,0
531,1,1,102,2,6,0,0,0,0,4,2,4,0,0,4
732,2,1,117,6,6,1,7,0,0,#NULL!,#NULL!,#NULL!,2,0,#NULL!
739,2,2,106,8,0,0,8,2,2,8,0,0,0,4,0
7,3,1,95,6,0,6,#NULL!,#NULL!,#NULL!,6,0,5,0,#NULL!,0
28,2,1,113,7,2,2,7,0,0,7,2,1,4,0,2
45,2,1,108,8,0,0,#NULL!,#NULL!,#NULL!,7,0,2,0,#NULL!,0
57,2,2,98,8,0,0,4,6,0,6,6,4,0,0,8
66,1,1,98,2,8,0,4,6,0,7,0,0,0,0,0
71,2,2,105,8,0,0,5,2,2,5,4,0,0,4,0
76,2,1,110,7,2,0,7,2,0,4,5,5,0,0,10
90,1,1,94,2,7,2,0,7,6,8,0,2,4,12,0
105,3,1,98,6,2,4,8,0,2,8,0,4,4,0,0
116,2,1,93,6,0,0,2,8,0,6,2,4,0,0,4
157,1,1,94,3,6,2,1,6,4,8,0,8,4,8,0
182,4,2,101,1.5,8,6,3.5,7,5,5,4,4,12,10,8
207,2,1,98,2,7,0,3,7.5,0,4,7,6,0,0,12
278,2,1,95,7,0,0,7,2,0,6,3,3,0,0,6
524,2,2,105,8,0,0,6,2,2,8,0,0,0,4,0
15,2,1,106,7,0,0,5,2,6,4,1,6,0,4,2
32,3,1,101,2,4,4,6,2,0,4,4,4,8,0,8
59,1,1,97,4,6,3,6,1,2,6,2,2,6,2,4
72,1,1,99,2,2,2,2,2,2,8,0,2,4,4,0
78,2,1,111,5,6,3,3,3,3,6,3,0,6,6,0
107,2,1,98,8,2,0,8,0,2,8,0,2,0,0,0
128,2,1,95,8,0,0,3,6,4,6,2,4,0,8,4
133,2,1,100,4,4,0,8,0,2,4,2,4,0,0,4
148,2,2,114,8,0,2,6,0,2,8,0,2,0,0,0
159,1,1,94,2,8,4,6,7,4,6,8,0,8,8,0
175,2,2,114,6,2,0,2,4,5,6,2,4,0,8,4
185,3,1,101,4,2,4,#NULL!,#NULL!,#NULL!,4,0,2,4,#NULL!,0
210,1,2,99,8,8,0,8,8,0,8,4.5,0,0,0,0
257,3,1,91,6,4,5,6,4,5,8,4,4,8,8,8
283,2,1,103,5.5,2,2,6,1.5,5,4,4,4,4,3,8
454,3,1,115,2,4,6,4,4,0,2,3,5,8,0,6
505,2,1,100,6,2,2,0,6,2,8,0,0,4,4,0
534,2,1,107,8,2,0,8,2,0,6,4,2,0,0,4
674,2,2,103,7,6,2,7,6,2,6,6,5,4,4,10
696,2,2,115,8,0,0,6,0,4,#NULL!,#NULL!,#NULL!,0,0,#NULL!
747,2,1,106,8,0,0,6.5,0,3,8,0,0,0,0,0
821,3,1,97,1,6.5,6,2,6,5,5,0,7,12,10,0
